id,categoria_id,nombre,marca_id,volumen,precio
329857,22,Irish Peated Single Malt Whiskey,16,1000,150.21
286620,1,Caol Ila 15yr,16,1000,146.9
328631,1,Caol Ila 15yr,16,750,114.65
181188,1,Caol Ila 15yr,16,375,59.15
227211,1,Caol Ila 15yr,16,200,35.07
72721,1,Caol Ila 15yr,16,100,20.37
226089,11,Malt Scotch Sampler,1,50,2.54
119298,7,Smirnoff Orange Twist Mini,1,50,0.74
359990,7,Smirnoff Raspberry Twist Mini,1,50,0.74
172063,11,Glenlivet Scotch Minis,7,50,2.15
177382,1,Caol Ila 15yr,16,50,12
29741,1,Mac Spey Blended,16,1000,43.38
192847,1,Mac Spey Blended,16,750,37.83
129594,1,Mac Spey Blended,16,375,21.08
248455,1,Mac Spey Blended,16,200,14.93
1377,1,Mac Spey Blended,16,100,10.49
442725,1,Mac Spey Blended,16,50,7.25
395225,1,Cragabus Blended,16,1000,48.17
453432,1,Cragabus Blended,16,750,41.43
129794,1,Cragabus Blended,16,375,22.86
344446,1,Cragabus Blended,16,200,15.89
349809,1,Cragabus Blended,16,100,10.95
262407,1,Cragabus Blended,16,50,7.49
374759,1,Laphroaig,16,200,21.53
245005,1,Glen Ord,16,100,14.64
272324,1,Glen Ord,16,200,23.25
73898,1,Glen Ord,16,375,36.69
236266,1,Glen Ord,16,750,69.08
242035,1,Glen Ord,16,1000,85.04
171878,1,Glen Ord,16,1750,137.49
192237,1,Great Glen 8 yr,16,1000,51.93
205663,1,Great Glen 8 yr,16,750,44.25
312904,1,Great Glen 8 yr,16,375,24.27
332078,1,Great Glen 8 yr,16,200,16.64
546,1,Great Glen 8 yr,16,100,11.34
165650,1,Great Glen 8 yr,16,50,7.67
22495,1,Craigellachie Cask,16,1000,129.75
158666,1,Craigellachie Cask,16,750,102.62
346015,1,Craigellachie Cask,16,375,53.46
210985,1,Craigellachie Cask,16,200,32.21
75102,1,Craigellachie Cask,16,100,19.11
225856,1,Craigellachie Cask,16,50,11.57
360922,1,Glen Garioch,16,1000,97.46
222097,1,Glen Garioch,16,750,77.57
159380,1,Glen Garioch,16,375,40.61
447661,1,Glen Garioch,16,200,25.19
183814,1,Glen Garioch,16,100,15.42
367647,1,Glen Garioch,16,50,9.52
56303,1,Laphroaig,16,100,13.59
275294,1,Two Casks- Caol IIa & Speyburn Sherry,16,1000,71.6
185504,1,Two Casks- Caol IIa & Speyburn Sherry,16,750,59
400093,1,Two Casks- Caol IIa & Speyburn Sherry,16,375,31.65
341344,1,Two Casks- Caol IIa & Speyburn Sherry,16,200,20.57
281281,1,Two Casks- Caol IIa & Speyburn Sherry,16,100,13.31
219512,1,Two Casks- Caol IIa & Speyburn Sherry,16,50,8.66
130865,1,Blair Athol Cask,16,1000,76.08
229388,1,Blair Athol Cask,16,750,61.53
374962,1,Blair Athol Cask,16,375,32.58
76477,1,Blair Athol Cask,16,200,20.91
32313,1,Blair Athol Cask,16,100,13.29
428646,1,Blair Athol Cask,16,50,8.46
205158,1,Benrinnes Cask Strength,16,1750,166.92
442889,1,Benrinnes Cask Strength,16,1000,101.85
336891,1,Benrinnes Cask Strength,16,750,81.69
47043,1,Benrinnes Cask Strength,16,375,42.99
58663,1,Benrinnes Cask Strength,16,200,26.63
258208,1,Benrinnes Cask Strength,16,100,16.32
128745,1,Benrinnes Cask Strength,16,50,10.17
44172,1,Blair Athol,16,1000,73.41
97661,1,Ardmore,16,1000,41.99
260415,1,Ardmore,16,750,35.97
342145,1,Ardmore,16,375,19.8
449776,1,Ardmore,16,200,14.09
264286,1,Ardmore,16,100,9.87
351435,1,Ardmore,16,50,6.75
123964,1,Isle of Arran,16,1000,59.27
369908,1,Isle of Arran,16,750,48.93
461093,1,Isle of Arran,16,375,26.28
454137,1,Isle of Arran,16,200,17.55
436748,1,Isle of Arran,16,100,11.6
44402,1,Isle of Arran,16,50,7.62
420731,1,Laphroaig,16,50,8.61
88446,1,Blair Athol,16,750,60.36
354153,1,Isle of Jura,16,1000,59.24
230554,1,Isle of Jura,16,750,49.73
227331,1,Isle of Jura,16,375,27.02
271812,1,Isle of Jura,16,200,18.09
409923,1,Isle of Jura,16,100,12.06
248065,1,Isle of Jura,16,50,8.04
66258,1,Laphroaig,16,1000,79.19
30990,1,Laphroaig,16,750,63.87
60966,1,Laphroaig,16,375,33.75
294419,1,Blair Athol,16,375,32.33
165348,1,Tullibardine 20YR,16,1000,163.61
455183,1,Tullibardine 20YR,16,750,127.19
132187,1,Tullibardine 20YR,16,375,65.4
46924,1,Tullibardine 20YR,16,200,38.42
331244,1,Tullibardine 20YR,16,100,22.04
48213,1,Tullibardine 20YR,16,50,12.84
218487,1,Blair Athol,16,200,20.93
258753,1,Blair Athol,16,100,13.49
115754,1,Glengoyne,16,750,57.57
272770,1,Glengoyne,16,375,30.02
380302,1,Glengoyne,16,200,19.55
465211,1,Glengoyne(Esprit),16,200,19.86
130709,1,Glengoyne,16,100,12.6
250274,1,Glengoyne(Ducale),16,100,12.75
41932,1,Glengoyne,16,50,8.12
396445,1,Blair Athol,16,50,8.75
256952,1,Dailuaine 29yr,16,1000,172.77
216225,1,Dailuaine 29yr,16,750,134.88
176119,1,Dailuaine 29yr,16,375,69.59
20968,19,Purity Vodka,5,750,40.2
235460,19,Pinnacle Melon Vodka,6,750,11.07
240160,5,Hiram Walker Peppermint Schnapps Sportsman Pack,7,375,3.75
30702,9,Black Velvet Canadian Whisky,12,50,0.59
112782,1,Dailuaine 29yr,16,200,40.8
368328,1,Dailuaine 29yr,16,100,23.42
143416,1,Dailuaine 29yr,16,50,13.71
341482,1,Dailuaine 12yr,16,1000,92.4
282506,1,Dailuaine 12yr,16,750,74.6
19545,1,Dailuaine 12yr,16,375,39.45
351101,1,Dailuaine 12yr,16,200,24.74
148123,1,Dailuaine 12yr,16,100,15.38
425527,1,Dailuaine 12yr,16,50,9.69
303715,1,Craigellachie Mini,16,300,9.96
23055,1,Craigellachie,16,100,15.92
342331,1,Craigellachie,16,200,25.79
152501,1,Craigellachie,16,375,41.43
297726,1,Craigellachie,16,1000,97.68
231726,1,Auchentoshan,16,50,10.53
214335,1,Auchentoshan,16,100,17.04
346534,1,Auchentoshan,16,200,28.05
342443,1,Auchentoshan,16,375,45.68
445676,1,Auchentoshan,16,750,87.06
378901,1,Auchentoshan,16,1000,109.01
198954,1,Fettercairn Mini,16,300,11.6
264777,1,Fettercairn,16,100,19.2
261269,1,Fettercairn,16,200,32.36
254101,1,Fettercairn,16,375,53.76
242156,1,Fettercairn,16,750,98.72
140296,1,Fettercairn,16,1000,130.55
62400,1,Benrinnes,16,50,9.06
211243,1,Benrinnes,16,100,14.12
218211,1,Benrinnes,16,200,22.2
94488,1,Benrinnes,16,375,34.71
178358,1,Benrinnes,16,750,65.12
57723,1,Benrinnes,16,1000,79.76
31791,1,Benrinnes,16,1750,128.31
177728,1,Bowmore Scotch,16,1750,325.92
334432,1,Bowmore Scotch,16,1000,192.71
302792,1,Bowmore Scotch,16,750,149.84
10934,1,Bowmore Scotch,16,375,77.07
249469,1,Bowmore Scotch,16,200,44.79
391049,1,Bowmore Scotch,16,100,25.41
315309,1,Bowmore Scotch,16,50,14.72
377269,1,Bunnahabhain,16,1750,302.66
219718,1,Bunnahabhain,16,1000,179.42
268336,1,Bunnahabhain,16,750,139.86
391823,1,Bunnahabhain,16,375,72.09
57810,1,Bunnahabhain,16,200,42.14
406021,1,Bunnahabhain,16,100,24.08
446820,1,Bunnahabhain,16,50,14.04
274225,1,Glen Elgin,16,50,13.14
126755,1,Glen Elgin,16,100,22.29
176484,1,Glen Elgin,16,375,65.36
38394,1,Glen Elgin,16,200,38.55
301895,1,Glen Elgin,16,750,126.42
168661,1,Glen Elgin,16,1000,161.49
23247,1,Braeval,16,1000,92.75
386758,1,Braeval,16,50,9.71
403238,1,Braeval,16,100,15.42
441852,1,Braeval,16,200,24.81
18155,1,Braeval,16,375,39.59
70435,1,Braeval,16,750,74.88
233200,1,Laphroaig,16,50,15.75
425705,1,Laphroaig,16,100,27.48
456468,1,Laphroaig,16,200,48.96
186673,1,Laphroaig,16,375,84.84
450020,1,Laphroaig,16,750,165.41
336668,1,Laphroaig,16,1000,213.45
69730,1,Gentlemen 50ml,16,300,109.68
170671,1,Gentlemen 100ml,16,600,195.36
298419,1,Gentlemen 200ml,16,1200,354.63
22668,1,Gentlemen 375ml,16,2250,623.4
102209,1,Gentlemen 750ml,16,2250,610.53
32402,1,Gentlemen 1 liter,16,1000,264.27
412404,1,Gentlemen 1.75 Liter,16,1750,451.16
265810,26,Crystal Malt 50ml,16,300,92.76
215363,26,Crystal Malt 100ml,16,600,161.43
358428,26,Crystal Malt 200ml,16,1200,286.86
140070,26,Crystal Malt 375ml,16,2250,496.23
108515,26,Crystal Malt 750ml,16,2250,483.41
5206,26,Crystal Malt 1 Liter,16,500,207.77
234414,26,Crystal Malt 1.75 L,16,1750,352.28
435047,34,Yahara Bay Coffee Liqueur,16,1750,60.11
413902,34,Yahara Bay Coffee Liqueur,16,1000,40.82
30391,34,Yahara Bay Coffee Liqueur,16,750,35.91
425521,34,Yahara Bay Coffee Liqueur,16,375,20.12
105190,34,Yahara Bay Coffee Liqueur,16,200,14.42
303573,34,Yahara Bay Coffee Liqueur,16,100,10.22
422327,34,Yahara Bay Coffee Liqueur,16,50,7.11
459989,34,Yahara Bay Lavendar Liqueur,16,50,7.05
8786,34,Yahara Bay Lavendar Liqueur,16,100,10.08
295846,34,Yahara Bay Lavendar Liqueur,16,200,14.15
270383,34,Yahara Bay Lavendar Liqueur,16,375,19.61
436004,34,Yahara Bay Lavendar Liqueur,16,750,34.91
432842,43,Orchid Mango,213,750,23.75
55161,5,Bulleit Bourbon w/2 Glasses,1,1750,37.5
450248,20,Cinerator Mini,2,600,7.65
29605,11,Glenmorangie 18yr Golf,14,750,89.99
398042,34,Yahara Bay Lavendar Liqueur,16,1000,39.47
318392,34,Yahara Bay Lavendar Liqueur,16,1750,57.75
245707,34,Yahara Bay Crancello,16,1750,60.38
229912,34,Yahara Bay Crancello,16,1000,40.97
278216,34,Yahara Bay Crancello,16,750,36.03
122500,34,Yahara Bay Crancello,16,375,20.16
232425,34,Yahara Bay Crancello,16,200,14.45
48997,34,Yahara Bay Crancello,16,100,10.23
136523,34,Yahara Bay Crancello,16,50,7.13
273041,34,Yahara Bay Apple Crisp(Apple Pie),16,1000,28.53
219701,34,Yahara Bay Apple Crisp(apple pie),16,750,26.7
110421,34,Yahara Bay Apple Crisp(Apple Pie),16,375,15.5
414460,34,Yahara Bay Apple Crisp(Apple Pie),16,200,11.96
202762,34,Yahara Bay Apple Crisp(Apple Pie),16,100,9
264133,34,Yahara Bay Apple Crisp(Apple Pie),16,50,6.5
145159,34,Yahara Bay Lemoncello,16,1000,40.97
137005,34,Yahara Bay Lemoncello,16,750,36.03
135282,34,Yahara Bay Lemoncello,16,375,20.36
146303,34,Yahara Bay Lemoncello,16,200,14.45
80661,34,Yahara Bay Lemoncello,16,100,10.23
312129,34,Yahara Bay Lemoncello,16,50,7.13
455006,43,Caipirinha Lime,16,1000,30.08
1956,43,Caipirinha Lime,16,750,27.86
322471,43,Caipirinha Lime,16,375,16.08
313163,43,Caipirinha Lime,16,200,12.27
413986,43,Caipirinha Lime,16,100,9.15
87675,43,Caipirinha Lime,16,50,6.57
439258,43,Gentian Aperitif,16,1000,24.56
186540,43,Gentian Aperitif,16,750,23.72
117352,43,Gentian Aperitif,16,375,14.01
25865,43,Gentian Aperitif,16,200,11.16
236158,43,Gentian Aperitif,16,100,8.6
229225,43,Gentian Aperitif,16,50,6.3
111302,43,Violet Liqueur,16,750,30.08
149382,43,Violet Liqueur,16,1000,33.03
28284,43,Violet Liqueur,16,1750,46.49
286442,43,Violet Liqueur,16,50,6.72
349348,43,Violet Liqueur,16,100,9.45
275937,43,Violet Liqueur,16,200,12.86
335641,43,Violet Liqueur,16,375,17.19
249352,43,Ginger Liqueur,16,1750,46.8
406553,43,Orange Liqueur,16,1750,53.7
156522,43,Green Apple Liqueur,16,1750,31.16
33303,43,Green Apple Liqueur,16,1000,24.27
91888,43,Green Apple Liqueur,16,750,23.51
8651,43,Green Apple Liqueur,16,375,13.91
259487,43,Green Apple Liqueur,16,200,11.1
425477,43,Green Apple Liqueur,16,100,8.57
143230,43,Green Apple Liqueur,16,50,6.29
259357,43,Elderflower Liqueur,16,50,6.51
428232,43,Elderflower Liqueur,16,100,9
252344,43,Elderflower Liqueur,16,200,11.97
223829,43,Elderflower Liqueur,16,375,15.54
179526,43,Elderflower Liqueur,16,750,26.76
399243,43,Elderflower Liqueur,16,1750,38.76
45520,43,Tangerine Liqueur,16,1750,41.63
357313,43,Tangerine Liqueur,16,1000,30.26
49405,43,Tangerine Liqueur,16,750,27.99
48968,43,Tangerine Liqueur,16,375,16.16
346892,43,Tangerine Liqueur,16,200,12.3
443047,43,Tangerine Liqueur,16,100,9.17
320130,43,Tangerine Liqueur,16,50,6.59
78759,43,Elderflower Liqueur,16,1000,28.62
308438,43,Yahara Bay Apple Crisp(apple pie),16,1750,38.61
324963,43,Nut Chocolate,16,1750,37.85
119267,43,Nussler Nut Spirit,16,1750,64.89
69868,43,Caipirinha Lime,16,1750,41.31
27020,43,Yahara Bay Cocoa Liqueur,16,1750,44.52
434277,43,Honeywill Liqueur,16,1750,58.61
326974,43,Gentian Aperitif,16,1750,31.65
315919,43,Hunters Herbal Liqueur,16,1750,43.79
424512,43,Sour Cherry,16,1750,36.96
361814,43,Absinthe Blanco,16,1000,45.3
291667,43,Absinthe Blanco,16,750,39.27
264604,43,Absinthe Blanco,16,375,21.8
226647,43,Absinthe Blanco,16,200,15.32
387,43,Absinthe Blanco,16,100,10.67
246366,43,Absinthe Blanco,16,50,7.34
57017,43,Absinthe Verde,16,1000,39.56
414428,43,Absinthe Verde,16,750,34.97
278100,43,Absinthe Verde,16,375,19.64
347595,43,Absinthe Verde,16,200,14.16
463804,43,Absinthe Verde,16,100,10.1
463989,43,Absinthe Verde,16,50,7.05
40542,43,Apricot Grappa,16,1000,33.11
210893,43,Apricot Grappa,16,750,30.14
389950,43,Apricot Grappa,16,375,17.22
349506,43,Apricot Grappa,16,200,12.87
73019,43,Apricot Grappa,16,100,9.45
205646,43,Apricot Grappa,16,50,6.74
275625,43,Framboise Raspberry Liqueur,16,1000,32.69
454124,43,Framboise Raspberry Liqueur,16,750,29.82
48388,43,Framboise Raspberry Liqueur,16,375,17.06
176399,43,Framboise Raspberry Liqueur,16,200,12.78
142162,43,Framboise Raspberry Liqueur,16,100,9.41
239073,43,Framboise Raspberry Liqueur,16,50,6.71
388461,5,Buchanan Special Reserve 18YR w/2 Glasses,1,750,58.61
77573,5,Crown Royal Reserve w/4 Coasters,1,750,36.68
72435,19,Absolut Swedish Vodka 80prf,7,50,1.16
363044,43,Ginger Liqueur,16,1000,33.21
207136,43,Ginger Liqueur,16,750,30.21
354176,43,Ginger Liqueur,16,375,17.25
272263,43,Ginger Liqueur,16,200,12.89
169203,43,Ginger Liqueur,16,100,9.47
11621,43,Ginger Liqueur,16,50,6.74
66780,43,Hunters Herbal Liqueur,16,1000,31.49
327424,43,Hunters Herbal Liqueur,16,750,28.92
358906,43,Hunters Herbal Liqueur,16,375,16.61
138115,43,Hunters Herbal Liqueur,16,200,12.54
170277,43,Hunters Herbal Liqueur,16,100,9.29
121835,43,Hunters Herbal Liqueur,16,50,6.65
199931,43,Mango Limes,16,750,30.03
213738,43,Mango Limes,16,375,17.16
312130,43,Mango Limes,16,200,12.84
397949,43,Mango Limes,16,100,9.44
322506,43,Mango Limes,16,50,6.72
10148,43,Orange Liqueur,16,1000,37.16
456986,43,Orange Liqueur,16,750,33.17
6853,43,Orange Liqueur,16,375,18.74
172977,43,Orange Liqueur,16,200,13.68
356743,43,Orange Liqueur,16,100,9.86
448020,43,Orange Liqueur,16,50,6.93
393799,43,Latte Machiatto,16,1000,29.78
427777,43,Latte Machiatto,16,1000,30.47
188550,43,Latte Machiatto,16,750,28.16
98051,43,Latte Machiatto,16,375,16.23
373842,43,Latte Machiatto,16,200,12.35
108390,43,Latte Machiatto,16,100,9.18
260426,43,Latte Machiatto,16,50,6.6
389682,43,Nussler Nut Spirit,16,1000,43.55
78704,43,Nussler Nut Spirit,16,750,37.97
427103,43,Nussler Nut Spirit,16,375,21.14
155485,43,Nussler Nut Spirit,16,100,10.5
183758,43,Nussler Nut Spirit,16,50,7.25
150236,43,Pina Colada,16,1000,25.82
44208,43,Pina Colada,16,750,24.23
349002,43,Pina Colada,16,375,14.27
99117,43,Pina Colada,16,200,11.3
20932,43,Pina Colada,16,100,8.67
78729,43,Pina Colada,16,50,6.33
424265,43,Nussler Nut Spirit,16,200,14.96
173938,43,Libertine Absinthe(French Absinthe),16,1000,43.11
176923,43,Libertine Absinthe(French Absinthe),16,750,37.64
138816,43,Libertine Absinthe(French Absinthe),16,375,20.97
458019,43,Libertine Absinthe(French Absinthe),16,200,14.87
246636,43,Libertine Absinthe(French Absinthe),16,100,10.46
24089,43,Libertine Absinthe(French Absinthe),16,50,7.23
201955,43,Nut Chocolate,16,1000,28.1
204790,43,Nut Chocolate,16,750,26.37
382848,43,Nut Chocolate,16,375,15.35
465616,43,Nut Chocolate,16,200,11.87
323896,43,Nut Chocolate,16,100,8.96
92805,43,Nut Chocolate,16,50,6.48
196484,43,Wild Rose Liqueur,16,1000,26.21
36119,43,Wild Rose Liqueur,16,750,24.96
223582,43,Wild Rose Liqueur,16,375,14.63
215172,43,Wild Rose Liqueur,16,200,11.49
439352,43,Wild Rose Liqueur,16,100,8.76
364166,43,Wild Rose Liqueur,16,50,6.39
217425,43,Vanilla Dream,16,1000,29.18
427357,43,Vanilla Dream,16,750,26.36
178935,43,Vanilla Dream,16,375,15
277247,43,Vanilla Dream,16,200,11.54
22347,43,Vanilla Dream,16,100,8.6
85791,43,Vanilla Dream,16,50,6.11
266032,43,Yahara Bay Cocoa Liqueur,16,1000,31.91
368314,43,Yahara Bay Cocoa Liqueur,16,750,29.24
104891,43,Yahara Bay Cocoa Liqueur,16,375,16.77
29757,43,Yahara Bay Cocoa Liqueur,16,200,12.63
359910,43,Yahara Bay Cocoa Liqueur,16,100,9.33
135311,43,Yahara Bay Cocoa Liqueur,16,50,6.68
18846,43,Latte Machiatto,16,1750,42
19349,43,Cerises Rouge(Cherry Liqueur),16,1750,46.73
246117,43,Libertine Absinthe(french Absinthe),16,1750,64.13
341018,43,Pina Colada,16,1750,32.84
379634,43,Absinthe Verde,16,1750,57.9
330045,43,Honeywill Liqueur,16,1000,39.96
250589,43,Honeywill Liqueur,16,750,35.27
441265,43,Honeywill Liqueur,16,375,19.79
317226,43,Honeywill Liqueur,16,200,14.24
196395,43,Honeywill Liqueur,16,100,10.14
75922,43,Honeywill Liqueur,16,50,7.07
139725,43,Yahara Bay Vanilla Dream,16,50,6.59
333804,43,Yahara Bay Vanilla Dream,16,100,9.17
136329,43,Yahara Bay Vanilla Dream,16,200,12.3
239494,43,Yahara Bay Vanilla Dream,16,375,16.14
193545,43,Yahara Bay Vanilla Dream,16,750,27.98
328278,43,Yahara Bay Vanilla Dream,16,1000,30.23
461614,43,Yahara Bay Vanilla Dream,16,1750,41.58
56630,43,Cerises Rogue(Cherry Liqueur),16,1000,33.17
446849,43,Cerises Rogue(Cherry Liqueur),16,750,30.18
239538,43,Cerises Rogue(Cherry Liqueur),16,375,17.24
216391,43,Cerises Rogue(Cherry Liqueur),16,200,12.89
205313,43,Cerises  Rogue(cherry Liqueur),16,100,9.45
175142,43,Cerises Rogue(Cherry Liqueur),16,50,6.74
181315,43,Sour Cherry,16,1000,27.59
354233,43,Sour Cherry,16,750,26
327797,43,Sour Cherry,16,375,15.15
352230,43,Sour Cherry,16,200,11.76
321379,43,Sour Cherry,16,100,8.9
228083,5,Crown Royal Tri Pack,1,750,83.19
363285,6,Smirnoff Vodka 80prf Mini,1,50,0.74
196800,7,Smirnoff Watermelon Twist Mini,1,50,0.74
72031,8,Whalers White Rum Mini,2,50,0.72
371585,19,Absolut Apeach Flavored Vodka,7,50,1.68
274358,19,Absolut Raspberri,7,50,1.68
363663,19,Absolut Ruby Red,7,50,0.99
322489,19,Absolut Vanilia Vodka,7,50,1.68
23332,19,Absolut Mandrin Vodka,7,50,1.16
4538,19,Pearl Vodka Mini,9,50,1.29
352115,6,Hawkeye Vodka,9,50,0.45
156436,7,Pearl Lococo Coconut,9,50,1.29
164121,8,Bacardi Dark Rum,13,50,0.56
59211,8,Bacardi Light Rum,13,50,0.71
350724,8,10 Cane Rum,14,50,3
247483,43,Sour Cherry,16,50,6.45
163751,43,Grapefruit Liqueur,16,50,7.26
372254,43,Grapefruit Liqueur,16,100,10.5
278586,43,Grapefruit Liqueur,16,200,14.99
416399,43,Grapefruit Liqueur,16,375,21.17
279087,43,Grapefruit Liqueur,16,750,38.04
265872,43,Grapefruit Liqueur,16,1000,43.64
408305,43,Grapefruit Liqueur,16,1750,65.04
367514,43,Black Currant Liqueur Creme de Cassis,16,50,7.08
413874,43,Black Currant Liqueur Creme de Cassis,16,100,10.16
214187,43,Black Currant Liqueur Creme de Cassis,16,200,14.3
4950,43,Black Currant Liqueur Creme de Cassis,16,375,19.86
315158,43,Black Currant Liqueur Creme de Cassis,16,750,35.42
146471,43,Black Currant Liqueur Creme de Cassis,16,1000,40.14
60957,43,Black Currant Liqueur Creme de Cassis,16,1750,58.92
34250,47,Modest Vodka,16,1000,18
258600,56,Grappa di Recioto Amarone,16,1750,117.36
215505,16,Patron XO Cafe,17,1750,39.75
102471,5,Pyrat Xo Reserve Gift,17,750,23.58
316255,5,Patron Xo Cafe Gift,17,750,20.51
142076,5,Patron Xo Cafe W/shot Glasses,17,750,20.51
415236,16,Patron XO Cafe,17,375,10.28
212060,8,Pyrat Xo Reserve,17,750,19.62
393252,19,Ultimat Vodka,17,750,33.84
144936,16,Patron XO Cafe Mini,17,300,11.87
21746,16,Patron Xo Cafe,17,750,21.74
361142,16,Patron Xo Cafe,17,750,21.75
373823,16,XO Cafe Dark Cocoa,17,750,20.39
328848,5,Pyrat Xo Reserve W/keepsake Humidor,17,750,19.62
192413,5,Pyrat Xo With Wooden Presenter,17,750,19.62
246838,5,Patron Silver Special Tin,17,750,40.5
99688,5,Patron Silver Special Tin,17,750,40.5
363210,5,Patron Xo Cafe W/ice Bucket,17,750,19.5
417673,5,Patron Xo Cafe W/shaker,17,750,19.95
401765,5,Patron XO Cafe w/ Dark Cocoa Tower,17,750,21.74
279402,5,Patron Reposado Citronage Summer Pack,17,750,40.5
308283,5,Patron Rainbow Pack,17,150,15.08
182665,5,Patron Silver W/shot Glasses,17,750,39.12
185346,5,Patron 4 Pack,17,1467,62.78
147807,5,Patron Anejo/silver Poker Sets,17,1502,84.12
433305,5,Patron Reposado Poker Set,17,750,40.5
217328,5,Patron Four Pack,17,1502,62.78
164681,5,Patron 375ml 4-Pak Gift,17,1502,62.78
270081,5,Patron Silver With Lime Squeezer,17,750,39.12
350140,5,Patron Anejo w/Crystal Bees,17,750,46.5
115284,5,Patron XO Cafe w/2 Pilsner Glasses,17,750,21.75
450760,5,Patron Reposado Citronge Summer Pack,17,750,42
333792,5,Patron Anejo & XO Cafe w/2 Shot Glasses,17,375,34.64
241940,5,Patron XO Cafe w/2 Shot Glasses HA,17,750,21.75
398762,43,Citronge,17,750,20.63
430397,43,Patron Xo Cafe Liqueur,17,750,20.51
174896,43,Citronge Liqueur,17,750,19.75
464751,43,Patron Citronge Lime,17,750,20.63
128132,43,Patron XO Cafe Incendio,17,375,10.28
245349,43,Patron XO Cafe Incendio,17,750,21.75
118754,45,Patron Tequila Three Pack,17,1127,58.14
67719,45,Patron Silver Tequila,17,200,12.75
67486,45,Patron Tequila Silver Mini,17,300,30.45
369040,45,Patron Silver Tequila,17,375,21
426550,45,Patron Tequila Silver,17,750,40.5
73091,45,Patron Silver Special Edition,17,1000,60
3188,45,Patron Tequila Silver,17,1750,87
254418,45,Patron Gran Platinum,17,750,157.5
141755,45,Patron Silver Mini,17,50,5.07
17700,45,Patron Reposado,17,375,21.75
180380,19,Chopin Rye Vodk,5,750,23.75
100431,19,Pearl Citrus Vodka,9,750,11.78
106027,19,Pearl Orange Vodka,9,750,11.78
450758,15,Hennessy Vs Cognac Minis,14,50,2.76
377868,15,Hennessy Vs Cognac,14,100,4.35
208820,45,Patron Reposado Tequila,17,750,42
378862,45,Patron Anejo,17,375,24.75
383864,45,Patron Anejo,17,750,46.5
444177,45,Mico Gold Tequila,17,1000,13.62
352559,45,Patron Gran Platinum,17,750,160.01
337286,45,Patron Gran Burdeos,17,750,367.5
